timestamp,totalNumberOfJobs,memCapacity0,numberOfJobs0,setOfJobs0,expectedLoad0,IsRunning0,cpuUsage0,memCapacity1,numberOfJobs1,setOfJobs1,expectedLoad1,IsRunning1,cpuUsage1,memCapacity2,numberOfJobs2,setOfJobs2,expectedLoad2,IsRunning2,cpuUsage2,memCapacity3,numberOfJobs3,setOfJobs3,expectedLoad3,IsRunning3,cpuUsage3
458768,38,85,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,86,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,47,1,[InputImage/1040753_car11.jp],33250,true,0
459769,38,85,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,86,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,39,1,[InputImage/1040753_car11.jp],33250,true,0
460769,38,85,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,86,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,39,0,[],0,true,0
461770,37,85,0,[],0,true,0,88,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,40,1,[InputImage/1045284_dn(copy).jp],33250,true,25
462770,36,43,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,0,88,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,40,1,[InputImage/1045284_dn(copy).jp],33250,true,25
463772,36,43,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,0,56,0,[],0,true,16,92,1,[InputImage/985674_35(copy).jp],31500,true,0,40,1,[InputImage/1045284_dn(copy).jp],33250,true,25
464772,35,49,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,25,56,1,[InputImage/1045284_dna.jp],33250,true,16,92,1,[InputImage/985674_35(copy).jp],31500,true,0,49,1,[InputImage/1045284_dn(copy).jp],33250,true,50
465772,35,49,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,25,56,1,[InputImage/1045284_dna.jp],33250,true,16,92,1,[InputImage/985674_35(copy).jp],31500,true,0,49,1,[InputImage/1045284_dn(copy).jp],33250,true,50
466773,35,49,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,25,45,1,[InputImage/1045284_dna.jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,0,[],0,true,0
467773,34,65,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,50,45,1,[InputImage/1045284_dna.jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1044231_34.jp],33250,true,0
468773,34,65,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,50,51,1,[InputImage/1045284_dna.jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,47,1,[InputImage/1044231_34.jp],33250,true,0
469775,34,69,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,0,51,0,[],0,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,47,1,[InputImage/1044231_34.jp],33250,true,0
470775,33,69,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,0,51,1,[InputImage/1045284_dna(copy)(copy).jp],33250,true,25,92,1,[InputImage/985674_35(copy).jp],31500,true,0,47,1,[InputImage/1044231_34.jp],33250,true,0
471775,33,69,1,[InputImage/1044231_34(copy)(copy).jp],33250,true,0,51,1,[InputImage/1045284_dna(copy)(copy).jp],33250,true,25,92,1,[InputImage/985674_35(copy).jp],31500,true,0,62,1,[InputImage/1044231_34.jp],33250,true,0
472776,33,69,0,[],0,true,0,51,1,[InputImage/1045284_dna(copy)(copy).jp],33250,true,25,92,1,[InputImage/985674_35(copy).jp],31500,true,0,62,1,[InputImage/1044231_34.jp],33250,true,0
473776,32,69,1,[InputImage/1040753_car1(copy).jp],33250,true,0,50,1,[InputImage/1045284_dna(copy)(copy).jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1044231_34.jp],33250,true,50
474777,32,50,1,[InputImage/1040753_car1(copy).jp],33250,true,0,50,1,[InputImage/1045284_dna(copy)(copy).jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1044231_34.jp],33250,true,50
475778,32,50,1,[InputImage/1040753_car1(copy).jp],33250,true,0,51,1,[InputImage/1045284_dna(copy)(copy).jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1044231_34.jp],33250,true,0
476778,32,46,0,[],0,true,0,51,0,[],0,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1044231_34.jp],33250,true,0
477779,31,46,0,[],0,true,0,51,1,[InputImage/1040753_car11(copy)(copy).jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,72,0,[],0,true,0
478779,29,49,1,[InputImage/1044231_3(copy).jp],33250,true,0,51,1,[InputImage/1040753_car11(copy)(copy).jp],33250,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,65,1,[InputImage/1045284_dna(copy).jp],33250,true,0
479781,29,49,1,[InputImage/1044231_3(copy).jp],33250,true,0,51,1,[InputImage/1040753_car11(copy)(copy).jp],33250,true,0,95,1,[InputImage/985674_35(copy).jp],31500,true,0,65,1,[InputImage/1045284_dna(copy).jp],33250,true,0
480781,29,49,1,[InputImage/1044231_3(copy).jp],33250,true,0,42,0,[],0,true,50,95,1,[InputImage/985674_35(copy).jp],31500,true,0,67,1,[InputImage/1045284_dna(copy).jp],33250,true,0
481781,28,63,1,[InputImage/1044231_3(copy).jp],33250,true,50,42,1,[InputImage/1044231_34(copy).jp],33250,true,50,95,1,[InputImage/985674_35(copy).jp],31500,true,0,67,1,[InputImage/1045284_dna(copy).jp],33250,true,0
482782,28,63,1,[InputImage/1044231_3(copy).jp],33250,true,50,44,1,[InputImage/1044231_34(copy).jp],33250,true,0,95,1,[InputImage/985674_35(copy).jp],31500,true,0,67,1,[InputImage/1045284_dna(copy).jp],33250,true,0
483783,28,69,1,[InputImage/1044231_3(copy).jp],33250,true,0,44,1,[InputImage/1044231_34(copy).jp],33250,true,0,95,1,[InputImage/985674_35(copy).jp],31500,true,0,71,0,[],0,true,50
484784,27,69,1,[InputImage/1044231_3(copy).jp],33250,true,0,56,1,[InputImage/1044231_34(copy).jp],33250,true,0,95,1,[InputImage/985674_35(copy).jp],31500,true,0,71,1,[InputImage/1040753_car11(copy).jp],33250,true,50
485784,27,69,1,[InputImage/1044231_3(copy).jp],33250,true,0,56,1,[InputImage/1044231_34(copy).jp],33250,true,0,95,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1040753_car11(copy).jp],33250,true,25
486784,27,69,1,[InputImage/1044231_3(copy).jp],33250,true,0,56,1,[InputImage/1044231_34(copy).jp],33250,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1040753_car11(copy).jp],33250,true,25
487785,27,69,0,[],0,true,0,60,1,[InputImage/1044231_34(copy).jp],33250,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,65,0,[],0,true,0
488785,26,33,0,[],0,true,0,60,1,[InputImage/1044231_34(copy).jp],33250,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,25,65,1,[InputImage/1063487_city(copy).jp],34000,true,0
489787,25,33,1,[InputImage/1063487_cit(copy).jp],34000,true,0,63,1,[InputImage/1044231_34(copy).jp],33250,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,25,65,1,[InputImage/1063487_city(copy).jp],34000,true,0
490787,25,40,1,[InputImage/1063487_cit(copy).jp],34000,true,0,63,1,[InputImage/1044231_34(copy).jp],33250,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,25,72,1,[InputImage/1063487_city(copy).jp],34000,true,0
491787,25,40,1,[InputImage/1063487_cit(copy).jp],34000,true,0,63,1,[InputImage/1044231_34(copy).jp],33250,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1063487_city(copy).jp],34000,true,0
492788,25,40,1,[InputImage/1063487_cit(copy).jp],34000,true,0,60,0,[],0,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,85,1,[InputImage/1063487_city(copy).jp],34000,true,0
493788,24,53,1,[InputImage/1063487_cit(copy).jp],34000,true,0,60,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,85,1,[InputImage/1063487_city(copy).jp],34000,true,0
494790,24,53,1,[InputImage/1063487_cit(copy).jp],34000,true,0,34,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy).jp],34000,true,0
495790,24,53,1,[InputImage/1063487_cit(copy).jp],34000,true,50,34,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy).jp],34000,true,0
496790,24,53,1,[InputImage/1063487_cit(copy).jp],34000,true,50,50,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy).jp],34000,true,0
497791,24,49,1,[InputImage/1063487_cit(copy).jp],34000,true,0,50,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy).jp],34000,true,0
498792,24,49,0,[],0,true,0,50,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,91,0,[],0,true,0
499793,23,49,0,[],0,true,0,60,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,25
500793,22,34,1,[InputImage/1085954_embed.jp],34750,true,0,60,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,72,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,25
501793,22,34,1,[InputImage/1085954_embed.jp],34750,true,0,60,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,88,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
502794,22,35,0,[],0,true,0,60,1,[InputImage/1063487_city.jp],34000,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,88,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
503795,21,35,1,[InputImage/1085954_embe(copy).jp],34750,true,0,50,0,[],0,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,88,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
504795,20,35,1,[InputImage/1085954_embe(copy).jp],34750,true,0,50,1,[InputImage/1085954_embed(copy).jp],34750,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
505796,20,35,1,[InputImage/1085954_embe(copy).jp],34750,true,0,50,1,[InputImage/1085954_embed(copy).jp],34750,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
506796,20,35,0,[],0,true,0,37,1,[InputImage/1085954_embed(copy).jp],34750,true,0,79,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
507797,19,35,1,[InputImage/1085954_embed(copy)(copy).jp],34750,true,0,37,1,[InputImage/1085954_embed(copy).jp],34750,true,0,79,1,[InputImage/985674_35(copy).jp],31500,true,0,91,1,[InputImage/1063487_city(copy)(copy).jp],34000,true,0
508798,19,35,1,[InputImage/1085954_embed(copy)(copy).jp],34750,true,0,35,0,[],0,true,0,79,1,[InputImage/985674_35(copy).jp],31500,true,0,91,0,[],0,true,0
509799,18,35,1,[InputImage/1085954_embed(copy)(copy).jp],34750,true,0,35,0,[],0,true,0,79,1,[InputImage/985674_35(copy).jp],31500,true,0,62,1,[InputImage/1127748_33(copy).jp],36000,true,25
510799,17,35,0,[],0,true,0,52,1,[InputImage/1127748_33.jp],36000,true,0,79,1,[InputImage/985674_35(copy).jp],31500,true,0,62,1,[InputImage/1127748_33(copy).jp],36000,true,25
511800,16,35,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,52,1,[InputImage/1127748_33.jp],36000,true,0,63,1,[InputImage/985674_35(copy).jp],31500,true,0,51,1,[InputImage/1127748_33(copy).jp],36000,true,0
512800,16,35,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,52,1,[InputImage/1127748_33.jp],36000,true,0,63,1,[InputImage/985674_35(copy).jp],31500,true,0,51,1,[InputImage/1127748_33(copy).jp],36000,true,0
513800,16,35,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,69,1,[InputImage/1127748_33.jp],36000,true,0,63,1,[InputImage/985674_35(copy).jp],31500,true,0,68,1,[InputImage/1127748_33(copy).jp],36000,true,0
514802,16,70,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,69,1,[InputImage/1127748_33.jp],36000,true,0,55,0,[],0,true,25,68,1,[InputImage/1127748_33(copy).jp],36000,true,0
515802,15,70,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,55,1,[InputImage/1127748_3(copy).jp],36000,true,25,68,1,[InputImage/1127748_33(copy).jp],36000,true,0
516803,15,78,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,47,1,[InputImage/1127748_3(copy).jp],36000,true,0,85,1,[InputImage/1127748_33(copy).jp],36000,true,0
517803,15,78,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,47,1,[InputImage/1127748_3(copy).jp],36000,true,0,85,1,[InputImage/1127748_33(copy).jp],36000,true,0
518803,15,78,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,81,1,[InputImage/1127748_3(copy).jp],36000,true,0,85,1,[InputImage/1127748_33(copy).jp],36000,true,0
519804,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,81,1,[InputImage/1127748_3(copy).jp],36000,true,0,85,1,[InputImage/1127748_33(copy).jp],36000,true,0
520804,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,81,1,[InputImage/1127748_3(copy).jp],36000,true,0,85,1,[InputImage/1127748_33(copy).jp],36000,true,0
521805,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,87,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
522805,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,87,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
523805,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
524807,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
525807,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
526807,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
527808,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,0
528808,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,50
529809,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,50
530809,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,50
531810,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,93,1,[InputImage/1127748_33(copy).jp],36000,true,50
532810,15,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,59,0,[],0,true,0
533811,14,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,59,1,[InputImage/1240807_high-definition.jp],39500,true,0
534812,14,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,59,1,[InputImage/1240807_high-definition.jp],39500,true,0
535812,14,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,86,1,[InputImage/1127748_33.jp],36000,true,0,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,37,1,[InputImage/1240807_high-definition.jp],39500,true,0
536812,14,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,80,1,[InputImage/1127748_33.jp],36000,true,25,93,1,[InputImage/1127748_3(copy).jp],36000,true,0,37,1,[InputImage/1240807_high-definition.jp],39500,true,0
537813,14,87,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,80,1,[InputImage/1127748_33.jp],36000,true,25,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,0,[],0,true,0
538813,13,81,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,25,92,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definition(copy)(copy).jp],39500,true,0
539814,13,81,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,25,92,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,32,1,[InputImage/1240807_high-definition(copy)(copy).jp],39500,true,0
540815,13,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,25,92,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,32,1,[InputImage/1240807_high-definition(copy)(copy).jp],39500,true,0
541815,13,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,25,93,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,32,0,[],0,true,0
542816,12,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,25,93,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definition(copy).jp],39500,true,0
543816,12,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definition(copy).jp],39500,true,0
544817,12,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definition(copy).jp],39500,true,0
545818,12,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definition(copy).jp],39500,true,0
546818,12,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,0,[],0,true,0
547818,11,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definitio(copy).jp],39500,true,0
548819,11,93,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,50,91,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definitio(copy).jp],39500,true,0
549820,11,93,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,50,91,1,[InputImage/1127748_33.jp],36000,true,0,92,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1240807_high-definitio(copy).jp],39500,true,0
550821,11,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,85,1,[InputImage/1127748_3(copy).jp],36000,true,25,33,0,[],0,true,0
551821,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,85,1,[InputImage/1127748_3(copy).jp],36000,true,25,33,1,[InputImage/1383107_dragon(copy).jp],44250,true,25
552821,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,80,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1383107_dragon(copy).jp],44250,true,25
553821,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,80,1,[InputImage/1127748_3(copy).jp],36000,true,0,33,1,[InputImage/1383107_dragon(copy).jp],44250,true,25
554823,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,80,1,[InputImage/1127748_3(copy).jp],36000,true,0,41,1,[InputImage/1383107_dragon(copy).jp],44250,true,100
555823,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,84,1,[InputImage/1127748_3(copy).jp],36000,true,0,41,1,[InputImage/1383107_dragon(copy).jp],44250,true,100
556823,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,84,1,[InputImage/1127748_3(copy).jp],36000,true,0,49,1,[InputImage/1383107_dragon(copy).jp],44250,true,0
557823,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,80,1,[InputImage/1127748_3(copy).jp],36000,true,0,49,1,[InputImage/1383107_dragon(copy).jp],44250,true,0
558824,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,80,1,[InputImage/1127748_3(copy).jp],36000,true,0,46,1,[InputImage/1383107_dragon(copy).jp],44250,true,0
559825,10,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,83,1,[InputImage/1127748_3(copy).jp],36000,true,0,46,0,[],0,true,0
560826,9,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,83,1,[InputImage/1127748_3(copy).jp],36000,true,0,46,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,0
561826,9,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,83,1,[InputImage/1127748_3(copy).jp],36000,true,0,28,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,0
562826,9,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,86,1,[InputImage/1127748_3(copy).jp],36000,true,0,28,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,0
563827,9,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,86,1,[InputImage/1127748_3(copy).jp],36000,true,0,40,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,50
564828,9,91,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,86,1,[InputImage/1127748_3(copy).jp],36000,true,0,40,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,50
565828,9,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,86,1,[InputImage/1127748_3(copy).jp],36000,true,0,47,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,0
566829,9,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,91,1,[InputImage/1127748_33.jp],36000,true,0,86,1,[InputImage/1127748_3(copy).jp],36000,true,0,47,1,[InputImage/1383107_dragon(copy)(copy).jp],44250,true,0
567829,9,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,86,1,[InputImage/1127748_3(copy).jp],36000,true,0,47,0,[],0,true,0
568830,8,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,86,0,[],0,true,0,40,1,[InputImage/1383107_dragon.jp],44250,true,0
569831,7,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,61,1,[InputImage/1383107_drago(copy).jp],44250,true,0,40,1,[InputImage/1383107_dragon.jp],44250,true,0
570831,7,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,61,1,[InputImage/1383107_drago(copy).jp],44250,true,0,37,1,[InputImage/1383107_dragon.jp],44250,true,0
571831,7,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,92,1,[InputImage/1127748_33.jp],36000,true,0,47,1,[InputImage/1383107_drago(copy).jp],44250,true,50,37,1,[InputImage/1383107_dragon.jp],44250,true,0
572832,7,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,93,1,[InputImage/1127748_33.jp],36000,true,25,47,1,[InputImage/1383107_drago(copy).jp],44250,true,50,49,1,[InputImage/1383107_dragon.jp],44250,true,0
573832,7,92,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,0,93,1,[InputImage/1127748_33.jp],36000,true,25,47,1,[InputImage/1383107_drago(copy).jp],44250,true,50,49,1,[InputImage/1383107_dragon.jp],44250,true,0
574833,7,93,1,[InputImage/1127748_33(copy)(copy).jp],36000,true,25,93,1,[InputImage/1127748_33.jp],36000,true,25,47,1,[InputImage/1383107_drago(copy).jp],44250,true,0,49,1,[InputImage/1383107_dragon.jp],44250,true,0
